DSID,indicator_category,metric_name,AOI,year,final_table,webtool_name,metric_description,metric_units,UUID,Source_Name,Source_URL,Date_Downloaded,Metadata,
,Anthropogenic,PctAgSlp10[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",AgMidHiSlopes,Percent of Agriculture of 10% Slope,% of AOI area classified as ag land cover (NLCD classes 81-82) occurring on slopes > 10%,Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=65264DD6-6227-4732-8162-3E4F194C4913,
,Anthropogenic,PctAgSlp20[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",AgMidHiSlopes,Percent of Agriculture of 20% Slope,% of AOI area classified as ag land cover (NLCD classes 81-82) occurring on slopes > 20%,Square Kilometers,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=65264DD6-6227-4732-8162-3E4F194C4913,
,Base,CBNF[AOI],"Cat, Ws",,AgriculturalNitrogen,Cultivated Biological Nitrogen Fixation Mean Rate,"Mean rate of biological nitrogen fixation from the cultivation of crops in kg N/ha/yr, within AOI",mean rate kilogram Nitrogen/hectare/year,799414E7-AE12-4785-B444-7786AE9D6489,EnviroAtlas,http://enviroatlas.epa.gov/enviroatlas/Datafactsheets/pdf/ESN/CultivatedBiologicalNitrogenFixation.pdf,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=799414E7-AE12-4785-B444-7786AE9D6487,
,Anthropogenic,Manure[AOI],"Cat, Ws",,AgriculturalNitrogen,Mean Manure Application Rate,"Mean rate of manure application to agricultural land from confined animal feeding operations in kg N/ha/yr, within AOI",mean rate kilogram Nitrogen/hectare/year,799414E7-AE12-4785-B444-7786AE9D6489,EnviroAtlas,http://enviroatlas.epa.gov/EnviroAtlas/DataFactSheets/pdf/ESN/ManureApplication.pdf,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=799414E7-AE12-4785-B444-7786AE9D6488,"Specifc metadata not located, generic LakeCat metadata URL used."
,Anthropogenic,Fert[AOI],"Cat, Ws",,AgriculturalNitrogen,Synthetic Nitrogen Fertilizer Application Mean Rate,"Mean rate of synthetic nitrogen fertilizer application to agricultural land in kg N/ha/yr, within the AOI",mean rate kilogram Nitrogen/hectare/year,799414E7-AE12-4785-B444-7786AE9D6489,EnviroAtlas,https://enviroatlas.epa.gov/enviroatlas/DataFactSheets/pdf/ESN/Syntheticnitrogenfertilizerapplication.pdf,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=799414E7-AE12-4785-B444-7786AE9D6489,
,Base,CatAreaSqKm[AOI],Cat,,All tables,Catchment Area Square Kilometers,Area of local AOI (square km),Square Kilometers,549203D0-0CC1-408B-8326-CCE5118EFBE1,NHDPlusV2,https://www.epa.gov/waterdata/nhdplus-national-hydrography-dataset-plus,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=549203D0-0CC1-408B-8326-CCE5118EFBE1,
,Natural,BFI[AOI],"Cat, Ws",,BFI,Base Flow Index,"Base flow is the component of streamflow that can be attributed to ground-water discharge into streams. The BFI is the ratio of base flow to total flow, expressed as a percentage, within AOI",Percent,F50445F4-99B8-46E7-BF1B-A75D3320E52A,USGS Water Mission Area,http://water.usgs.gov/GIS/metadata/usgswrd/XML/bfi48grd.xml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=F50445F4-99B8-46E7-BF1B-A75D3320E52A,
,Anthropogenic,CanalDens[AOI],"Cat, Ws",,CanalDensity,Canal Density    ,"Density of NHDPlus line features classified as canal, ditch, or pipeline within the AOI (km/ square km)",Kilometers / Square Kilometer,e0398045-0643-492e-960c-d882b6519585,Falcone et al. 2010,https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/09-0889.1,,https://edg.epa.gov/metadata/rest/document?id=e0398045-0643-492e-960c-d882b6519585,"Specifc metadata not located, generic LakeCat metadata URL used."
,Anthropogenic,CoalMineDens[AOI],"Cat, Ws",,CoalMines,Coal Mine Density,Density of coal mines sites within AOI (mines/square km),sites/square kilometer,a440e12b-9875-4b88-b7af-f095c79f891b,USGS NCRDS,(NCRDS) https://energy.usgs.gov/Tools/NationalCoalResourcesDataSystem.aspx; (NHDPlus) http://www.horizon-systems.com/NHDPlus/NHDPlusV2_data.php,,https://edg.epa.gov/metadata/rest/document?id=a440e12b-9875-4b88-b7af-f095c79f891b,"Specifc metadata not located, generic LakeCat metadata URL used."
,Anthropogenic,DamDens[AOI],"Cat, Ws",,Dams,Dam Density,Density of georeferenced dams within AOI (dams/ square km),dams/km2,52F2F469-AC5D-40B9-B1FD-0DFD8AC53B47,USGS NAWQA,ftp://ftpext.usgs.gov/pub/er/va/reston/NAWQA_ENS/GIS_DATA/dams/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=52F2F469-AC5D-40B9-B1FD-0DFD8AC53B47,
,Anthropogenic,DamNIDStor[AOI],"Cat, Ws",,Dams,Dam Resevoir NID Volume,Volume all reservoirs (NID_STORA in NID) per unit area of AOI (cubic meters/square km),cubic meters/square kilometer,52F2F469-AC5D-40B9-B1FD-0DFD8AC53B47,USGS NAWQA,ftp://ftpext.usgs.gov/pub/er/va/reston/NAWQA_ENS/GIS_DATA/dams/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=52F2F469-AC5D-40B9-B1FD-0DFD8AC53B48,
,Anthropogenic,DamNrmStor[AOI],"Cat, Ws",,Dams,Dam Resevoir Normal Volume,Volume all reservoirs (NORM_STORA in NID) per unit area of AOI (cubic meters/square km),cubic meters/square kilometer,52F2F469-AC5D-40B9-B1FD-0DFD8AC53B47,USGS NAWQA,ftp://ftpext.usgs.gov/pub/er/va/reston/NAWQA_ENS/GIS_DATA/dams/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=52F2F469-AC5D-40B9-B1FD-0DFD8AC53B49,
,Natural,Elev[AOI],"Cat, Ws",,Elevation,Mean Elevation,Mean AOI elevation (m),Meters,FD387D2B-CCD3-4D17-ACDE-A9A8426CA1CA,NHDPlusV2,http://www.horizon-systems.com/NHDPlus/NHDPlusV2_home.php,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=FD387D2B-CCD3-4D17-ACDE-A9A8426CA1CA,
,Anthropogenic,NPDESDens[AOI],"Cat, Ws",,EPA_FRS,NPDES Site Density,Density of permitted NPDES (National Pollutant Discharge Elimination System) sites within AOI (sites/square km),sites/square kilometer,AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,EPA FRS,https://www.epa.gov/frs/geospatial-data-download-service,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,
,Anthropogenic,SuperfundDens[AOI],"Cat, Ws",,EPA_FRS,Superfund Site Density,Density of Superfund sites within AOI (sites/square km),sites/square kilometer,AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,EPA FRS,https://www.epa.gov/frs/geospatial-data-download-service,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,
,Anthropogenic,TRIDens[AOI],"Cat, Ws",,EPA_FRS,Toxic Release Inventory Site,Density of TRI (Toxic Release Inventory) sites within AOI (sites/square km),sites/square kilometer,AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,EPA FRS,https://www.epa.gov/frs/geospatial-data-download-service,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,
,Natural,PctFire[Year][AOI],"Cat, Ws","2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010",FirePerimeters,Forest Fire Loss,% Forest loss to fire (fire perimeter) within AOI,Percent,7988E3BC-FD77-47F6-B098-77A686C55B7F,USGS,https://www.sciencebase.gov/catalog/folder/4f4e4767e4b07f02db47e0af,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7988E3BC-FD77-47F6-B098-77A686C55B7F,
,Natural,PctFrstLoss[Year][AOI],"Cat, Ws","2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013",ForestLoss,Forest Loss,% Forest cover loss (Tree canopy cover change) within AOI,Percent,F8BED808-A2F6-4F47-AB21-4E3C37F6D9C4,University of Maryland,http://earthenginepartners.appspot.com/science-2013-global-forest/download_v1.1.html,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=F8BED808-A2F6-4F47-AB21-4E3C37F6D9C4,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,Al2O3,"Cat, Ws",,GeoChemPhys1,Mean Lithological Aluminum Oxide,Mean % of lithological aluminum oxide (Al2O3) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,
,Natural,CaO[AOI],"Cat, Ws",,GeoChemPhys1,Mean Lithological Calcium Oxide,Mean % of lithological calcium oxide (CaO) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,
,Natural,Fe2O3[AOI],"Cat, Ws",,GeoChemPhys1,Mean Lithological Ferric Oxide,Mean % of lithological ferric oxide (Fe2O3) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,
,Natural,MgO[AOI],"Cat, Ws",,GeoChemPhys1,Mean Lithological Magnesium Oxide,Mean % of lithological magnesium oxide (MgO) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,
,Natural,P2O5[AOI],"Cat, Ws",,GeoChemPhys1,Mean Lithological Phosphorous Oxide,Mean % of lithological phosphorous oxide (P2O5) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,
,Natural,K2O[AOI],"Cat, Ws",,GeoChemPhys1,Mean Lithological Potassium Oxide,Mean % of lithological potassium oxide (K2O) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,
,Natural,SiO2[AOI],"Cat, Ws",,GeoChemPhys1,Mean Lithological Silicon Dioxide,Mean % of lithological silicon dioxide (SiO2) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,
,Natural,Na2O[AOI],"Cat, Ws",,GeoChemPhys1,Mean Lithological Sodium Oxide,Mean % of lithological sodium oxide (Na2O) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,
,Natural,S[AOI],Cat,,GeoChemPhys1,Mean Lithological Sulfur,Mean % of lithological sulfur (S) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,
,Natural,N[AOI],Cat,,GeoChemPhys2,Mean Lithological Nitrogen,Mean % of lithological nitrogen (N) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,
,Natural,HydrlCond[AOI],"Cat, Ws",,GeoChemPhys3,Mean Hydraulic Conductivity,Mean lithological hydraulic conductivity (micrometers per second) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,
,Natural,CompStrgth[AOI],"Cat, Ws",,GeoChemPhys4,Mean Lithological Compressive Strength,Mean lithological uniaxial compressive strength (megaPascals) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,
,Natural,PctImp[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",ImperviousSurfaces,Mean Imperviousness,Mean imperviousness of anthropogenic surfaces within AOI  (NLCD),Percent,43F2C9A2-4F0F-4603-928B-5DF138EDDB96,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=43F2C9A2-4F0F-4603-928B-5DF138EDDB96,
,Natural,PctImp[Year],Cat,"2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",ImperviousSurfaces,National Land Cover Database Impervious Surfaces,"This dataset represents the impervious surface coefficients within individual local and accumulated upstream catchments for NHDPlusV2 Waterbodies based on the National Land Cover Data. AOI boundaries in LakeCat are defined in one of two ways, on-network or off-network. The on-network catchment boundaries follow the catchments provided in the NHDPlusV2 and the metrics for these lakes mirror metrics from StreamCat, but will substitute the COMID of the NHDWaterbody for that of the NHDFlowline. The off-network catchment framework uses the NHDPlusV2 flow direction rasters to define non-overlapping lake-AOI boundaries and then links them through an off-network flow table. This data set is derived from the NLCD Impervious Surfaces raster which describes percent imperviousness (continuous data type). Values indicate the degree to which the area is composed of impervious anthropogenic materials (e.g., parking surfaces, roads, building roofs). This raster was produced based on a decision-tree classification of circa [year] Landsat satellite data.",Percent,43F2C9A2-4F0F-4603-928B-5DF138EDDB96,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=43F2C9A2-4F0F-4603-928B-5DF138EDDB96,
,Anthropogenic,AgKffact,"Cat, Ws",,Kffact,Ag Soil Erodibility Kf Factor,"Mean of STATSGO Kffactor raster on agricultural land (NLCD 2006) within AOI. The Universal Soil Loss Equation (USLE) and represents a relative index of susceptibility of bare, cultivated soil to particle detachment and transport by rainfall",Unitless,1450ECCE-916C-4660-866D-C9F95E27DCEF,Penn State Soil Info,http://www.soilinfo.psu.edu/index.cgi?soil_data&conus&data_cov&k&methods,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1450ECCE-916C-4660-866D-C9F95E27DCEF,
,Anthropogenic,Kffact[AOI],"Cat, Ws",,Kffact,Mean Soil Erodibility KF Factor,"Mean of STATSGO Kffactor raster within AOI. The Universal Soil Loss Equation (USLE) and represents a relative index of susceptibility of bare, cultivated soil to particle detachment and transport by rainfall",unitless,1450ECCE-916C-4660-866D-C9F95E27DCEF,Penn State Soil Info,http://www.soilinfo.psu.edu/index.cgi?soil_data&conus&data_cov&k&methods,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1450ECCE-916C-4660-866D-C9F95E27DCEF,
,Natural,PctAlkIntruVol[AOI],"Cat, Ws",,Lithology,Alkaline Intrusive Volcanic Rock,% of AOI area classified as lithology type: alkaline intrusive volcanic rock,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/outgoing/ecosystems/USdata/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctAlluvCoast[AOI],"Cat, Ws",,Lithology,Alluvium & Fine-Textured Coastal Zone Sediment,% of AOI area classified as lithology type: alluvium and fine-textured coastal zone sediment,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/outgoing/ecosystems/USdata/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctCarbResid[AOI],"Cat, Ws",,Lithology,Carbonate Residual Material,% of AOI area classified as lithology type: carbonate residual material,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/outgoing/ecosystems/USdata/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctCoastCrs[AOI],"Cat, Ws",,Lithology,"Coastal Zone Sediment, Coarse-Textured","% of AOI area classified as lithology type: coastal zone sediment, coarse-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/outgoing/ecosystems/USdata/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctColluvSed[AOI],"Cat, Ws",,Lithology,Colluvial Sediment,% of AOI area classified as lithology type: colluvial sediment,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctEolCrs[AOI],"Cat, Ws",,Lithology,"Eolian Sediment, Coarse-Textured","% of AOI area classified as lithology type: eolian sediment, coarse-textured (sand dunes)",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctEolFine[AOI],"Cat, Ws",,Lithology,"Eolian Sediment, Fine-Textured","% of AOI area classified as lithology type: eolian sediment, fine-textured (glacial loess)",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctExtruVol[AOI],"Cat, Ws",,Lithology,Extrusive Volcanic Rock,% of AOI area classified as lithology type: extrusive volcanic rock,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctGlacLakeCrs[AOI],"Cat, Ws",,Lithology,"Glacial Outwash & Glacial Lake Sediment, Coarse-Textured","% of AOI area classified as lithology type: glacial outwash and glacial lake sediment, coarse-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctGlacLakeFine[AOI],"Cat, Ws",,Lithology,"Glacial Outwash & Glacial Lake Sediment, Fine-Textured","% of AOI area classified as lithology type: glacial lake sediment, fine-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctGlacTilClay[AOI],"Cat, Ws",,Lithology,"Glacial Till, Clayey","% of AOI area classified as lithology type: glacial till, clayey",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctGlacTilCrs[AOI],"Cat, Ws",,Lithology,"Glacial Till, Coarse-Textured","% of AOI area classified as lithology type: glacial till, coarse-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctGlacTilLoam[AOI],"Cat, Ws",,Lithology,"Glacial Till, Loamy","% of AOI area classified as lithology type: glacial till, loamy",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctHydric[AOI],"Cat, Ws",,Lithology,"Hydric, Peat & Muck","% of AOI area classified as lithology type: hydric, peat and muck",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
