DSID,indicator_category,metric_name,AOI,year,final_table,webtool_name,metric_description,metric_units,UUID,Source_Name,Source_URL,Date_Downloaded,Metadata,
,Natural,PctNonCarbResid[AOI],"Cat, Ws",,Lithology,Non-Carbonate Residual Material,% of AOI area classified as lithology type: non-carbonate residual material,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctSalLake[AOI],"Cat, Ws",,Lithology,Saline Lake Sediment,% of AOI area classified as lithology type: saline like sediment,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctSilicic[AOI],"Cat, Ws",,Lithology,Silicic Residual Material,% of AOI area classified as lithology type: silicic residual material,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/outgoing/ecosystems/USdata/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Natural,PctWater[AOI],"Cat, Ws",,Lithology,Water,% of AOI area classified as lithology type: water,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,http://rmgsc.cr.usgs.gov/ecosystems/usa.shtml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,
,Anthropogenic,MineDens[AOI],"Cat, Ws",,Mines,Mine Density,Density of mines sites within AOI (mines/square km),sites/square kilometer,79e843a5-dd98-41c1-9dd6-914706b75a48,USGS,http://tin.er.usgs.gov/mineplant/,,https://edg.epa.gov/metadata/rest/document?id=79e843a5-dd98-41c1-9dd6-914706b75a48,"Specifc metadata not located, generic LakeCat metadata URL used."
,Anthropogenic,NABD_Dens[AOI],"Cat, Ws",,NABD,NABD Dam Density,Density of georeferenced dams within AOI (dams/ square km),dams/square kilometers,8A4F8423-0D37-4F28-938A-E5522BFEAA96,USGS Sciencebase,https://www.sciencebase.gov/catalog/item/512cf142e4b0855fde669828,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=8A4F8423-0D37-4F28-938A-E5522BFEAA96,
,Anthropogenic,NABD_NIDStor[AOI],"Cat, Ws",,NABD,NABD NID Reservoir Volume,Volume all reservoirs (NID_STORA in NID) per unit area of AOI (cubic meters/square km),cubic meters/square kilometer,8A4F8423-0D37-4F28-938A-E5522BFEAA96,USGS Sciencebase,https://www.sciencebase.gov/catalog/item/512cf142e4b0855fde669828,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=8A4F8423-0D37-4F28-938A-E5522BFEAA97,
,Anthropogenic,NABD_NrmStor[AOI],"Cat, Ws",,NABD,NABD Normal Reservoir Volume,Volume all reservoirs (NORM_STORA in NID) per unit area of AOI (cubic meters/square km),cubic meters/square kilometer,8A4F8423-0D37-4F28-938A-E5522BFEAA96,USGS Sciencebase,https://www.sciencebase.gov/catalog/item/512cf142e4b0855fde669828,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=8A4F8423-0D37-4F28-938A-E5522BFEAA98,
,Natural,SN[Year][AOI],"Cat, Ws",2008,NADP,Annual Mean Sulfur and Nitrogen Wet Deposition,"Annual gradient map of preciptiation-weighted mean deposition for average sulfur & nitrogen wet deposition for 2008 in kg of S+N/ha/yr, within AOI",kilogram/hectare/year,49DA91A5-0D29-41E4-96BD-93987FF85979,NADP,https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85979,
,Natural,NH4[Year][AOI],"Cat, Ws",2008,NADP,Mean annual Precipitation-Weighted NH4 Mean,"Annual gradient map of preciptiation-weighted mean deposition for ammonium ion concentration wet deposition for 2008 in kg of NH4/ha/yr, within AOI",kilogram/hectare/year,49DA91A5-0D29-41E4-96BD-93987FF85979,NADP,https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85980,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,InorgNWetDep[Year][AOI],"Cat, Ws",2008,NADP,Mean Annual Precipitation-Weighted Nitrogen,"Annual gradient map of preciptiation-weighted mean deposition for inorganic nitrogen wet deposition from nitrate and ammonium for 2008 in kg of N/ha/yr, within AOI",kilogram/hectare/year,49DA91A5-0D29-41E4-96BD-93987FF85979,NADP,https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85981,
,Natural,NO3[Year][AOI],"Cat, Ws",2008,NADP,Mean Annual Precipitation-Weighted NO3 Mean,"Annual gradient map of preciptiation-weighted mean deposition for nitrate ion concentration wet deposition for 2008 in kg of NO3/ha/yr, within AOI",kilogram/hectare/year,49DA91A5-0D29-41E4-96BD-93987FF85979,NADP,https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85982,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,PctBl[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,Bedrock and Similar Earthen Material Percentage,% of AOI area classified as barren land cover (NLCD class 31),Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,PctDecid[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,Deciduous Forest Percentage,% of AOI area classified as deciduous forest land cover (NLCD class 41),Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Anthropogenic,PctUrbHi[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,"Developed, High Intensity Land Use Percentage","% of AOI area classified as developed, high-intensity land use (NLCD class 24)",Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Anthropogenic,PctUrbLo[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,"Developed, Low Intensity Land Use Percentage","% of AOI area classified as developed, low-intensity land use (NLCD class 22)",Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Anthropogenic,PctUrbMd[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,"Developed, Medium Intensity Land Use Percentage","% of AOI area classified as developed, medium-intensity land use (NLCD class 23)",Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Anthropogenic,PctUrbOp[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,"Developed, Open Space Land Use Percentage","% of AOI area classified as developed, open space land use (NLCD class 21)",Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,PctConif[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,Evergreen Forest Percentage,% of AOI area classified as evergreen forest land cover (NLCD class 42),Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,PctGrs[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,Grassland/Herbaceous Percentage,% of AOI area classified as grassland/herbaceous land cover (NLCD class 71),Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,PctHbWet[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,Herbaceous Wetland Percentage,% of AOI area classified as herbaceous wetland land cover (NLCD class 95),Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,PctIce[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,Ice/Snow Cover Percentage,% of AOI area classified as ice/snow land cover (NLCD class 12),Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,PctMxFst[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,Mixed Deciduous/Evergreen Forest Percentage,% of AOI area classified as mixed deciduous/evergreen forest land cover (NLCD class 43),Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,PctOw[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,Open Water Percentage,% of AOI area classified as open water land cover (NLCD class 11),Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Anthropogenic,PctHay[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,Pasture/Hay Percentage,% of AOI area classified as hay land use (NLCD class 81),Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Anthropogenic,PctCrop[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,Row Crop Percentage,% of AOI area classified as crop land use (NLCD class 82),Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,PctShrb[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,Shrub/Scrub Percentage,% of AOI area classified as shrub/scrub land cover (NLCD class 52),Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,PctWdWet[Year][AOI],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",NLCD,Woody Wetland Percentage,% of AOI area classified as woody wetland land cover (NLCD class 90),Percent,65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,PctNonAgIntrodManagVeg[AOI],"Cat, Ws",,NonAgIntrodManagVeg,Nonnative Vegetation Landcover,"% Nonagriculture nonnative introduced or managed vegetation landcover type reclassed from LANDFIRE Existing Vegetation Type (EVT), within AOI",Percent,B995906F-9B18-4B1F-B0D1-D13122A80C85,Landfire,https://www.landfire.gov/vegetation.php,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B995906F-9B18-4B1F-B0D1-D13122A80C85,
,Anthropogenic,Pestic97[Year][AOI],"Cat, Ws",1997,Pesticides97,Mean Pesticide Use,Mean pesticide use (kg/km2) in yr. 1997 within AOI,kilogram/square kilometer,7D1FE157-43CD-4AA6-A1D3-37B4FC41065A,USGS Water Mission Area,http://water.usgs.gov/GIS/metadata/usgswrd/XML/agpest97grd.xml,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7D1FE157-43CD-4AA6-A1D3-37B4FC41065A,
,Natural,Tmean[Year][AOI],"Cat, Ws","2008, 2009",PRISM_0809,Mean Air Temperature,PRISM climate data - 30-year normal mean temperature (C°): Annual period: 2008 and 2009 within the AOI,Celsius,1C376CEF-31C8-41EE-852E-B8A1995B073F,PRISM,http://www.prism.oregonstate.edu/normals/recent/; (NHDPlus) http://www.horizon-systems.com/NHDPlus/NHDPlusV2_data.php,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1C376CEF-31C8-41EE-852E-B8A1995B073F,
,Natural,Precip[Year][AOI],"Cat, Ws","2008, 2009",PRISM_0809,Mean Precipiation,PRISM climate data - 30-year normal mean precipitation (mm): Annual period: 2008 and 2009 within the AOI,mm,1C376CEF-31C8-41EE-852E-B8A1995B073F,PRISM,http://www.prism.oregonstate.edu/normals/recent/; (NHDPlus) http://www.horizon-systems.com/NHDPlus/NHDPlusV2_data.php,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1C376CEF-31C8-41EE-852E-B8A1995B073F,
,Natural,Tmax8110[AOI],"Cat, Ws",1981-2010,PRISM_1981_2010,30-year Average Annual Normal Maximum Air Temperature,PRISM climate data - 30-year normal maximum temperature (C°): Annual period: 1981-2010 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://www.prism.oregonstate.edu/normals/; (NHDPlus) http://www.horizon-systems.com/NHDPlus/NHDPlusV2_data.php,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,Tmin8110[AOI],"Cat, Ws",1981-2010,PRISM_1981_2011,30-year Average Annual Normal Minimum Air Temperature,PRISM climate data - 30-year normal minimum temperature (C°): Annual period: 1981-2010 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://www.prism.oregonstate.edu/normals/; (NHDPlus) http://www.horizon-systems.com/NHDPlus/NHDPlusV2_data.php,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A77,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,Tmean8110[AOI],"Cat, Ws",1981-2010,PRISM_1981_2012,30-year Mean Annual Air Temperature,PRISM climate data - 30-year normal mean temperature (C°): Annual period: 1981-2010 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://www.prism.oregonstate.edu/normals/; (NHDPlus) http://www.horizon-systems.com/NHDPlus/NHDPlusV2_data.php,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A78,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,Precip8110[AOI],"Cat, Ws",1981-2010,PRISM_1981_2013,30-year Mean Annual Precipiation,PRISM climate data - 30-year normal mean precipitation (mm): Annual period: 1981-2010 within the AOI,Avg. rate (mm),C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://www.prism.oregonstate.edu/normals/; (NHDPlus) http://www.horizon-systems.com/NHDPlus/NHDPlusV2_data.php,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A79,
,Anthropogenic,RdDens[AOI],"Cat, Ws",,RoadDensity,Mean Road Density,Density of roads (2010 Census Tiger Lines) within AOI (km/square km),kilometer/square kilometer,D3FDB46C-9EF8-4848-AE53-495DB3F058A9,US Census,ftp://ftp2.census.gov/geo/pvs/tiger2010st/,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=D3FDB46C-9EF8-4848-AE53-495DB3F058A9,
,Anthropogenic,RdCrs[AOI],"Cat, Ws",,RoadStreamCrossings,Road and Stream Intersection Density,Density of roads-stream intersections (2010 Census Tiger Lines-NHD stream lines) within AOI (crossings/square km),crossings/square kilometer,BFB01111-7676-4E96-B9BD-7DC4E5A3168B,Carlisle et al. 2019,https://link.springer.com/article/10.1007/s10661-008-0256-z,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=BFB01111-7676-4E96-B9BD-7DC4E5A3168B,
,Natural,Runoff[AOI],"Cat, Ws",,Runoff,Mean Runoff,Mean runoff (mm) within AOI,millimeter,15669D84-E7E5-4E53-9FC3-0E022B6F40C0,McCabe GJ & Wolock DM (2011),https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2011WR010630,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=15669D84-E7E5-4E53-9FC3-0E022B6F40C0,
,Natural,Clay[AOI],"Cat, Ws",,STATSGO_Set1,Clay Mean,Mean % clay content of soils (STATSGO) within AOI ,Percent,AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,
,Natural,Sand[AOI],"Cat, Ws",,STATSGO_Set1,Mean Sand Content,Mean % sand content of soils (STATSGO) within AOI ,Percent,AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,
,Natural,Rckdep[AOI],"Cat, Ws",,STATSGO_Set2,Mean Bedrock Depth,Mean depth (cm) to bedrock of soils (STATSGO) within AOI ,cm,AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,
,Natural,Perm[AOI],"Cat, Ws",,STATSGO_Set2,Mean Permeability,Mean permeability (cm/hour) of soils (STATSGO) within AOI ,cm,AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,
,Natural,WtDep[AOI],"Cat, Ws",,STATSGO_Set2,Mean Water Table Depth,Mean seasonal water table depth (cm) of soils (STATSGO) within AOI ,cm,AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,
,Natural,Om[AOI],"Cat, Ws",,STATSGO_Set2,Organic Matter Mean,Mean organic matter content (% by weight) of soils (STATSGO) within AOI ,Percent,AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,
,Anthropogenic,HUDen2010[AOI],"Cat, Ws",,USCensus2010,Housing Density Mean,Mean housing unit density (housing units/square km) within AOI,housing units/square kilometer,BA42DA59-6F0F-4F21-9306-CEDBD29ADE63,US Census,https://www.census.gov/programs-surveys/popest/data/data-sets.html,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=BA42DA59-6F0F-4F21-9306-CEDBD29ADE63,
,Anthropogenic,PopDen[Year][AOI],"Cat, Ws",2010,USCensus2010,Population Density,Mean populating density (people/square km) within AOI,Number People / Square Kilometer,BA42DA59-6F0F-4F21-9306-CEDBD29ADE63,US Census,https://www.census.gov/programs-surveys/popest/data/data-sets.html,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=BA42DA59-6F0F-4F21-9306-CEDBD29ADE64,"Specifc metadata not located, generic LakeCat metadata URL used."
,Natural,WetIndex[AOI],"Cat, Ws",,WetIndex,Wetness Index,Mean Composite Topographic Index (CTI)[Wetness Index] within AOI,Avg. rate,2717d2c3-32d3-41a5-89f5-60a8d7f04965,EnviroAtlas,https://enviroatlas.epa.gov/enviroatlas/DataFactSheets/pdf/Supplemental/PotentialWetlandArea.pdf,,https://edg.epa.gov/metadata/rest/document?id=2717d2c3-32d3-41a5-89f5-60a8d7f04965,"Specifc metadata not located, generic LakeCat metadata URL used."
,Base,AreaSqKm[AOI],Ws,,All,Watershed Area Square Kilometers,Watershed area (square km) ,Square Kilometers,549203D0-0CC1-408B-8326-CCE5118EFBE1,NHDPlusV2,https://www.epa.gov/waterdata/nhdplus-national-hydrography-dataset-plus,,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=549203D0-0CC1-408B-8326-CCE5118EFBE1,"Specifc metadata not located, generic LakeCat metadata URL used."
,Base,inStream,Cat,,All,,1 = on-network lake and data were taken from StreamCat; 0 = off-network lake and custom AOIs  was needed to generate LakeCat data,NA,,,http://www.horizon-systems.com/NHDPlus/NHDPlusV2_data.php,,https://edg.epa.gov/metadata/rest/document?id=%7BACC41AFD-4095-4048-8EA4-DF4A7D415EC9%7D&xsl=metadata_to_html_full,"Specifc metadata not located, generic LakeCat metadata URL used."
